album_rank,album_name,artist_name,weeks_on_chart,first_week,last_week
1,"The Dark Side of the Moon","Pink Floyd",940,1973-03-17,2018-12-29
2,"Legend - The Best Of Bob Marley And The Wailers","Bob Marley & The Wailers",553,1984-08-18,2018-12-29
3,"Greatest Hits",Journey,543,1988-12-03,2018-12-29
4,Metallica,Metallica,514,1991-08-31,2018-12-29
5,"Greatest Hits","Guns N' Roses",451,2004-04-10,2018-11-17
6,"Curtain Call: The Hits",Eminem,424,2005-12-24,2018-12-29
7,"Nevermind (Deluxe Edition)",Nirvana,404,1991-10-12,2018-12-29
8,"Doo-Wops & Hooligans","Bruno Mars",402,2010-10-23,2018-12-01
9,21,Adele,394,2011-03-12,2018-12-29
10,"The Eminem Show",Eminem,356,2002-06-08,2018-09-29
11,"1 (Remastered)","The Beatles",347,2000-12-02,2018-12-29
12,"Thriller 25 Super Deluxe Edition","Michael Jackson",346,1982-12-25,2018-12-29
13,"Back In Black",AC/DC,338,1980-08-23,2018-12-29
14,"Night Visions","Imagine Dragons",325,1979-08-11,2018-12-29
15,"good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",321,2012-11-10,2018-12-29
16,Recovery,Eminem,320,2010-07-10,2018-11-03
17,"Greatest Hits II (Remastered)",Queen,319,1974-05-11,2018-12-29
18,Tapestry,"Carole King",318,1971-04-10,2016-04-16
19,"Born To Die - The Paradise Edition","Lana Del Rey",314,2012-01-28,2018-09-29
20,"Take Care (Deluxe)",Drake,303,2011-12-03,2018-12-29
21,"Rumours (Super Deluxe)","Fleetwood Mac",301,1975-08-02,2018-12-29
22,"Greatest Hits","Tom Petty and the Heartbreakers",298,1993-12-04,2018-12-29
23,"The Foundation","Zac Brown Band",289,2008-12-06,2016-07-09
24,"Hot Rocks (1964-1971)","The Rolling Stones",289,1972-01-08,2018-11-17
25,"Abbey Road (Remastered)","The Beatles",288,1969-10-18,2018-12-29
26,"MCMXC a.D.",Enigma,282,1991-03-02,1996-10-05
27,"Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",281,1969-02-15,2016-01-30
28,"You Need To Calm Down","Taylor Swift",275,2006-11-11,2014-02-15
29,"Mothership (Remastered)","Led Zeppelin",274,2007-12-01,2018-11-17
30,"The Legend of Johnny Cash","Herthey Hill",269,2005-11-12,2017-07-29
31,"Nothing Was The Same (Deluxe)",Drake,265,2013-10-12,2018-12-08
32,"Here's To The Good Times","Florida Georgia Line",261,2012-12-22,2018-09-15
33,Ten,"Pearl Jam",261,1992-01-04,2016-09-17
34,"The Essential Michael Jackson","Michael Jackson",256,2005-08-06,2018-12-29
35,"Greatest Hits","Bob Seger",256,1994-11-12,2018-12-29
36,"Fearless (Big Machine Radio Release Special)","Taylor Swift",255,2008-11-29,2018-05-05
37,"Their Greatest Hits 1971-1975 (2013 Remaster)",Eagles,253,1976-03-06,2018-12-29
38,"Remember The Name (feat. Eminem & 50 Cent)","50 Cent",243,2012-06-30,2018-04-07
39,"Shepherd Moons",Enya,238,1991-12-07,1997-01-11
40,"The Sound Of Music","Original Soundtrack",238,1965-03-20,2015-04-04
41,"Katy Perry - Teenage Dream: The Complete Confection","Katy Perry",236,2010-09-11,2017-07-22
42,"In The Lonely Hour","Sam Smith",235,2014-07-05,2018-12-22
43,"x (Deluxe Edition)","Ed Sheeran",235,2014-07-12,2018-12-29
44,"Crash My Party","Luke Bryan",233,2013-08-31,2018-09-08
45,"Hybrid Theory (Bonus Edition)","Linkin Park",229,2000-11-11,2018-11-03
46,"Strummin' On Garth","Brooks Jefferson",224,1990-05-12,1994-12-24
47,"No Fences : The Hits of Garth Brooks (Karaoke Version)","All American Karaoke",224,1990-09-22,1994-12-31
48,"Sgt. Pepper's Lonely Hearts Club Band (Remastered)","The Beatles",223,1967-06-24,2018-12-29
49,"Sigh No More","Mumford & Sons",222,2010-03-06,2015-07-11
50,"Number Ones","Michael Jackson",222,2003-12-06,2018-06-02
