name,main_genre,weeks_on_chart,first_week,last_week
"The Beatles","british invasion",1355,1964-01-18,2018-12-29
Eminem,"detroit hip hop",1125,1999-02-27,2018-12-29
"Pink Floyd","album rock",1074,1967-12-02,2018-12-29
Drake,"canadian hip hop",1041,2009-05-23,2018-12-29
Prince,funk,868,1978-10-28,2018-12-29
"Herb Alpert & The Tijuana Brass","adult standards",774,1965-01-16,1984-10-27
"Michael Jackson",pop,762,1971-10-30,2018-12-29
"Taylor Swift","dance pop",722,2006-09-23,2018-12-29
"Led Zeppelin","album rock",665,1969-02-15,2018-11-17
"Bruno Mars",pop,663,2010-08-07,2018-12-29
"Whitney Houston","dance pop",641,1985-03-30,2018-07-21
Metallica,"hard rock",630,1984-09-29,2018-12-29
Adele,"british soul",611,2008-06-28,2018-12-29
U2,"irish rock",606,1981-03-14,2018-03-24
"Ed Sheeran",pop,584,2012-06-30,2018-12-29
"Guns N' Roses","glam metal",584,1987-08-29,2018-12-29
"Bill Cosby",-,574,1964-06-27,1983-03-19
"Linkin Park","alternative metal",555,1990-10-06,2018-11-03
"Bob Marley & The Wailers",reggae,553,1975-05-10,2018-12-29
"Zac Brown Band","contemporary country",549,2008-10-04,2018-12-01
Journey,"album rock",543,1975-05-03,2018-12-29
Chicago,"adult standards",519,1969-05-17,2017-01-28
"Imagine Dragons","modern rock",505,1979-08-11,2018-12-29
"The Police","album rock",468,1979-02-24,2007-10-13
"Blake Shelton","contemporary country",458,2001-05-26,2018-12-15
Coldplay,"permanent wave",453,1969-12-27,2018-12-22
"Kendrick Lamar","conscious hip hop",442,2003-03-15,2018-12-29
"Fleetwood Mac","album rock",431,1969-02-08,2018-12-29
Beyoncé,"dance pop",427,1973-11-03,2018-11-03
"Luke Bryan","contemporary country",426,2007-08-18,2018-10-27
"The Weeknd","canadian contemporary r&b",422,1983-04-30,2018-12-29
"The Rolling Stones","album rock",420,1964-05-02,2018-11-17
Eagles,"album rock",417,1972-06-03,2018-12-29
"J. Cole","conscious hip hop",415,2010-10-02,2018-12-29
"Phil Collins","mellow gold",413,1981-03-14,2017-01-28
Nirvana,"alternative rock",410,1991-10-12,2018-12-29
"Bob Seger","album rock",408,1968-12-21,2018-12-29
"The Monkees","brill building pop",393,1966-09-10,2016-09-03
"Kanye West","chicago rap",381,1970-08-15,2018-11-17
"Florida Georgia Line","contemporary country",380,2012-12-22,2018-11-10
"Michael Bublé","adult standards",377,1969-06-14,2018-12-29
Nickelback,"alternative metal",368,1976-09-25,2018-03-10
Queen,"glam rock",364,1974-05-11,2018-12-29
"Bruce Springsteen","heartland rock",356,1975-07-26,2018-12-29
"Katy Perry","dance pop",356,1977-10-01,2018-02-10
"Mumford & Sons",folk-pop,350,2010-03-06,2018-12-29
"Kid Rock","alternative metal",345,1999-01-16,2018-10-27
Madonna,"dance pop",343,1983-09-03,2016-09-10
"Michael Bolton","adult standards",343,1983-05-07,2017-03-04
AC/DC,"album rock",338,1977-08-13,2018-12-29
"Twenty One Pilots","pop punk",336,1975-05-31,2018-12-29
"Lady Antebellum","contemporary country",327,2008-03-15,2017-09-23
"Lana Del Rey","dance pop",327,2007-06-16,2018-09-29
"Simon & Garfunkel",folk,323,1965-11-20,2018-10-27
Eurythmics,"dance pop",321,1983-05-14,2005-12-10
"Lady Gaga","dance pop",319,1968-10-26,2018-11-24
"Carole King","adult standards",318,1971-04-10,2016-04-16
"Panic! At The Disco","baroque pop",315,2005-10-15,2018-12-29
"Maroon 5",pop,313,1998-08-22,2018-12-29
"Jason Aldean","contemporary country",304,2005-08-13,2018-12-29
"Billy Joel","album rock",303,1974-01-05,2018-12-15
"Tom Petty and the Heartbreakers","album rock",302,1977-09-24,2018-12-29
Styx,"album rock",301,1972-09-16,2017-07-15
"The Doobie Brothers","album rock",297,1972-08-26,2016-07-09
"Chris Stapleton","contemporary country",294,2015-05-23,2018-12-29
Enya,celtic,293,1989-02-04,2016-02-06
Enigma,downtempo,285,1991-03-02,2016-12-03
"Sam Smith",pop,285,2014-04-19,2018-12-22
"Harry Connick, Jr.","adult standards",283,1989-08-19,2015-11-21
Alabama,"contemporary country",283,1980-07-19,2015-08-22
"John Denver",folk,282,1969-10-25,2013-03-16
"Johnny Cash","arkansas country",282,1964-01-04,2016-07-02
"One Direction","boy band",281,2012-03-03,2016-10-08
"Pearl Jam","alternative rock",278,1969-05-03,2017-10-21
"Herthey Hill",-,269,2005-11-12,2017-07-29
"New Kids On The Block","boy band",269,1988-06-25,2017-06-10
"Carrie Underwood","contemporary country",267,2005-07-02,2018-12-29
"David Bowie","album rock",265,1972-04-15,2017-10-21
"Bonnie Raitt","electric blues",264,1972-10-21,2016-05-14
"Kenny Rogers","adult standards",263,1976-03-13,2015-12-19
"Brooks & Dunn","contemporary country",262,1991-09-07,2015-02-14
"Justin Timberlake","dance pop",262,2002-09-07,2018-06-23
"Duran Duran","dance rock",261,1982-06-05,2016-02-13
"Def Leppard","album rock",258,1980-05-03,2018-02-10
"Van Halen","album rock",255,1978-01-28,2017-07-08
"Engelbert Humperdinck","adult standards",255,1967-06-17,1983-08-13
"Mötley Crüe","glam metal",254,1983-10-15,2014-09-13
"Lil Wayne","hip hop",252,1999-07-10,2018-12-29
"Bette Midler","adult standards",250,1972-12-09,2015-06-20
"Eric Church","contemporary country",250,2006-07-22,2018-12-29
Foreigner,"album rock",247,1977-03-26,2016-08-20
Daughtry,"alternative metal",247,2006-12-09,2018-08-18
"Fall Out Boy",emo,243,2004-06-05,2017-05-20
KISS,"album rock",243,1974-05-25,2014-06-21
"Pat Benatar","album rock",242,1979-10-20,2012-06-23
"ZZ Top","album rock",242,1972-05-06,2016-10-01
"Green Day","permanent wave",242,1994-02-19,2018-06-23
"The Black Keys","alternative rock",242,2004-09-25,2015-02-28
"Justin Bieber","canadian pop",240,2009-07-25,2018-12-29
"Paula Abdul","dance pop",239,1988-06-18,2008-04-12
